2024-10-18 01:19:41 - INFO - Epoch [13/20], Train Loss: 0.0049, Test Loss: 0.0050, Test PSNR: 23.01 dB
2024-10-18 01:19:53 - INFO - Epoch [14/20], Train Loss: 0.0047, Test Loss: 0.0047, Test PSNR: 23.33 dB
2024-10-18 01:20:05 - INFO - Epoch [15/20], Train Loss: 0.0045, Test Loss: 0.0045, Test PSNR: 23.47 dB
2024-10-18 01:20:16 - INFO - Epoch [16/20], Train Loss: 0.0044, Test Loss: 0.0044, Test PSNR: 23.57 dB
2024-10-18 01:20:28 - INFO - Epoch [17/20], Train Loss: 0.0042, Test Loss: 0.0043, Test PSNR: 23.75 dB
2024-10-18 01:20:39 - INFO - Epoch [18/20], Train Loss: 0.0041, Test Loss: 0.0042, Test PSNR: 23.78 dB
2024-10-18 01:20:51 - INFO - Epoch [19/20], Train Loss: 0.0040, Test Loss: 0.0041, Test PSNR: 23.88 dB
2024-10-18 01:21:02 - INFO - Epoch [20/20], Train Loss: 0.0039, Test Loss: 0.0040, Test PSNR: 24.01 dB
2024-10-18 01:21:15 - INFO - Epoch [1/20], Train Loss: 0.0431, Test Loss: 0.0213, Test PSNR: 16.74 dB
2024-10-18 01:21:26 - INFO - Epoch [2/20], Train Loss: 0.0176, Test Loss: 0.0135, Test PSNR: 18.73 dB
2024-10-18 01:21:38 - INFO - Epoch [3/20], Train Loss: 0.0126, Test Loss: 0.0103, Test PSNR: 19.91 dB
2024-10-18 01:21:50 - INFO - Epoch [4/20], Train Loss: 0.0103, Test Loss: 0.0088, Test PSNR: 20.59 dB
2024-10-18 01:22:01 - INFO - Epoch [5/20], Train Loss: 0.0089, Test Loss: 0.0078, Test PSNR: 21.13 dB
2024-10-18 01:22:13 - INFO - Epoch [6/20], Train Loss: 0.0080, Test Loss: 0.0070, Test PSNR: 21.57 dB
2024-10-18 01:22:24 - INFO - Epoch [7/20], Train Loss: 0.0073, Test Loss: 0.0067, Test PSNR: 21.79 dB
2024-10-18 01:22:36 - INFO - Epoch [8/20], Train Loss: 0.0068, Test Loss: 0.0062, Test PSNR: 22.12 dB
2024-10-18 01:22:47 - INFO - Epoch [9/20], Train Loss: 0.0063, Test Loss: 0.0059, Test PSNR: 22.34 dB
2024-10-18 01:22:59 - INFO - Epoch [10/20], Train Loss: 0.0060, Test Loss: 0.0056, Test PSNR: 22.52 dB
2024-10-18 01:23:11 - INFO - Epoch [11/20], Train Loss: 0.0056, Test Loss: 0.0052, Test PSNR: 22.86 dB
2024-10-18 01:23:23 - INFO - Epoch [12/20], Train Loss: 0.0054, Test Loss: 0.0050, Test PSNR: 23.03 dB
2024-10-18 01:23:34 - INFO - Epoch [13/20], Train Loss: 0.0051, Test Loss: 0.0049, Test PSNR: 23.11 dB
2024-10-18 01:23:46 - INFO - Epoch [14/20], Train Loss: 0.0049, Test Loss: 0.0047, Test PSNR: 23.30 dB
2024-10-18 01:23:57 - INFO - Epoch [15/20], Train Loss: 0.0047, Test Loss: 0.0045, Test PSNR: 23.47 dB
2024-10-18 01:24:08 - INFO - Epoch [16/20], Train Loss: 0.0046, Test Loss: 0.0044, Test PSNR: 23.55 dB
2024-10-18 01:24:20 - INFO - Epoch [17/20], Train Loss: 0.0044, Test Loss: 0.0043, Test PSNR: 23.71 dB
2024-10-18 01:24:32 - INFO - Epoch [18/20], Train Loss: 0.0043, Test Loss: 0.0042, Test PSNR: 23.84 dB
2024-10-18 01:24:44 - INFO - Epoch [19/20], Train Loss: 0.0042, Test Loss: 0.0040, Test PSNR: 23.99 dB
2024-10-18 01:24:55 - INFO - Epoch [20/20], Train Loss: 0.0041, Test Loss: 0.0041, Test PSNR: 23.86 dB
2024-10-18 01:25:08 - INFO - Epoch [1/20], Train Loss: 0.0556, Test Loss: 0.0388, Test PSNR: 14.13 dB
2024-10-18 01:25:20 - INFO - Epoch [2/20], Train Loss: 0.0338, Test Loss: 0.0286, Test PSNR: 15.45 dB
2024-10-18 01:25:32 - INFO - Epoch [3/20], Train Loss: 0.0263, Test Loss: 0.0233, Test PSNR: 16.35 dB
2024-10-18 01:25:45 - INFO - Epoch [4/20], Train Loss: 0.0221, Test Loss: 0.0208, Test PSNR: 16.85 dB
2024-10-18 01:25:57 - INFO - Epoch [5/20], Train Loss: 0.0198, Test Loss: 0.0187, Test PSNR: 17.31 dB
2024-10-18 01:26:10 - INFO - Epoch [6/20], Train Loss: 0.0179, Test Loss: 0.0174, Test PSNR: 17.61 dB
2024-10-18 01:26:22 - INFO - Epoch [7/20], Train Loss: 0.0167, Test Loss: 0.0163, Test PSNR: 17.90 dB
2024-10-18 01:26:34 - INFO - Epoch [8/20], Train Loss: 0.0158, Test Loss: 0.0157, Test PSNR: 18.06 dB
2024-10-18 01:26:46 - INFO - Epoch [9/20], Train Loss: 0.0152, Test Loss: 0.0154, Test PSNR: 18.17 dB
2024-10-18 01:26:59 - INFO - Epoch [10/20], Train Loss: 0.0148, Test Loss: 0.0151, Test PSNR: 18.24 dB
2024-10-18 01:27:11 - INFO - Epoch [11/20], Train Loss: 0.0143, Test Loss: 0.0147, Test PSNR: 18.35 dB
2024-10-18 01:27:23 - INFO - Epoch [12/20], Train Loss: 0.0140, Test Loss: 0.0146, Test PSNR: 18.38 dB
2024-10-18 01:27:35 - INFO - Epoch [13/20], Train Loss: 0.0137, Test Loss: 0.0143, Test PSNR: 18.47 dB
2024-10-18 01:27:47 - INFO - Epoch [14/20], Train Loss: 0.0133, Test Loss: 0.0141, Test PSNR: 18.55 dB
2024-10-18 01:28:00 - INFO - Epoch [15/20], Train Loss: 0.0130, Test Loss: 0.0138, Test PSNR: 18.65 dB
2024-10-18 01:28:12 - INFO - Epoch [16/20], Train Loss: 0.0127, Test Loss: 0.0136, Test PSNR: 18.69 dB
2024-10-18 01:28:24 - INFO - Epoch [17/20], Train Loss: 0.0125, Test Loss: 0.0135, Test PSNR: 18.72 dB
2024-10-18 01:28:37 - INFO - Epoch [18/20], Train Loss: 0.0122, Test Loss: 0.0131, Test PSNR: 18.86 dB
2024-10-18 01:28:49 - INFO - Epoch [19/20], Train Loss: 0.0120, Test Loss: 0.0131, Test PSNR: 18.86 dB
2024-10-18 01:29:02 - INFO - Epoch [20/20], Train Loss: 0.0118, Test Loss: 0.0129, Test PSNR: 18.93 dB
2024-10-18 01:29:14 - INFO - Epoch [1/20], Train Loss: 0.0574, Test Loss: 0.0392, Test PSNR: 14.07 dB
2024-10-18 01:29:27 - INFO - Epoch [2/20], Train Loss: 0.0340, Test Loss: 0.0302, Test PSNR: 15.22 dB
2024-10-18 01:29:39 - INFO - Epoch [3/20], Train Loss: 0.0276, Test Loss: 0.0246, Test PSNR: 16.10 dB
2024-10-18 01:29:51 - INFO - Epoch [4/20], Train Loss: 0.0230, Test Loss: 0.0210, Test PSNR: 16.80 dB
2024-10-18 01:30:03 - INFO - Epoch [5/20], Train Loss: 0.0204, Test Loss: 0.0194, Test PSNR: 17.15 dB
2024-10-18 01:30:15 - INFO - Epoch [6/20], Train Loss: 0.0190, Test Loss: 0.0184, Test PSNR: 17.37 dB
2024-10-18 01:30:27 - INFO - Epoch [7/20], Train Loss: 0.0178, Test Loss: 0.0172, Test PSNR: 17.67 dB
2024-10-18 01:30:39 - INFO - Epoch [8/20], Train Loss: 0.0167, Test Loss: 0.0164, Test PSNR: 17.89 dB
2024-10-18 01:30:52 - INFO - Epoch [9/20], Train Loss: 0.0159, Test Loss: 0.0156, Test PSNR: 18.09 dB
2024-10-18 01:31:03 - INFO - Epoch [10/20], Train Loss: 0.0152, Test Loss: 0.0151, Test PSNR: 18.25 dB
2024-10-18 01:31:16 - INFO - Epoch [11/20], Train Loss: 0.0146, Test Loss: 0.0147, Test PSNR: 18.37 dB
2024-10-18 01:31:28 - INFO - Epoch [12/20], Train Loss: 0.0141, Test Loss: 0.0143, Test PSNR: 18.49 dB
2024-10-18 01:31:39 - INFO - Epoch [13/20], Train Loss: 0.0136, Test Loss: 0.0139, Test PSNR: 18.59 dB
2024-10-18 01:31:52 - INFO - Epoch [14/20], Train Loss: 0.0133, Test Loss: 0.0137, Test PSNR: 18.67 dB
2024-10-18 01:32:04 - INFO - Epoch [15/20], Train Loss: 0.0130, Test Loss: 0.0135, Test PSNR: 18.73 dB
2024-10-18 01:32:17 - INFO - Epoch [16/20], Train Loss: 0.0127, Test Loss: 0.0132, Test PSNR: 18.81 dB
2024-10-18 01:32:30 - INFO - Epoch [17/20], Train Loss: 0.0124, Test Loss: 0.0131, Test PSNR: 18.85 dB
2024-10-18 01:32:42 - INFO - Epoch [18/20], Train Loss: 0.0122, Test Loss: 0.0131, Test PSNR: 18.85 dB
2024-10-18 01:32:54 - INFO - Epoch [19/20], Train Loss: 0.0120, Test Loss: 0.0129, Test PSNR: 18.92 dB
2024-10-18 01:33:07 - INFO - Epoch [20/20], Train Loss: 0.0119, Test Loss: 0.0128, Test PSNR: 18.96 dB
2024-10-18 01:33:19 - INFO - Epoch [1/20], Train Loss: 0.0560, Test Loss: 0.0399, Test PSNR: 14.01 dB
2024-10-18 01:33:32 - INFO - Epoch [2/20], Train Loss: 0.0353, Test Loss: 0.0295, Test PSNR: 15.31 dB
2024-10-18 01:33:44 - INFO - Epoch [3/20], Train Loss: 0.0270, Test Loss: 0.0239, Test PSNR: 16.23 dB
2024-10-18 01:33:57 - INFO - Epoch [4/20], Train Loss: 0.0228, Test Loss: 0.0213, Test PSNR: 16.74 dB
2024-10-18 01:34:09 - INFO - Epoch [5/20], Train Loss: 0.0208, Test Loss: 0.0197, Test PSNR: 17.08 dB
2024-10-18 01:34:22 - INFO - Epoch [6/20], Train Loss: 0.0194, Test Loss: 0.0183, Test PSNR: 17.41 dB
2024-10-18 01:34:34 - INFO - Epoch [7/20], Train Loss: 0.0179, Test Loss: 0.0172, Test PSNR: 17.68 dB
2024-10-18 01:34:47 - INFO - Epoch [8/20], Train Loss: 0.0169, Test Loss: 0.0162, Test PSNR: 17.93 dB
2024-10-18 01:34:59 - INFO - Epoch [9/20], Train Loss: 0.0161, Test Loss: 0.0159, Test PSNR: 18.00 dB
2024-10-18 01:35:11 - INFO - Epoch [10/20], Train Loss: 0.0156, Test Loss: 0.0155, Test PSNR: 18.13 dB
2024-10-18 01:35:24 - INFO - Epoch [11/20], Train Loss: 0.0151, Test Loss: 0.0151, Test PSNR: 18.24 dB
2024-10-18 01:35:36 - INFO - Epoch [12/20], Train Loss: 0.0147, Test Loss: 0.0149, Test PSNR: 18.31 dB
2024-10-18 01:35:48 - INFO - Epoch [13/20], Train Loss: 0.0144, Test Loss: 0.0146, Test PSNR: 18.39 dB
2024-10-18 01:36:00 - INFO - Epoch [14/20], Train Loss: 0.0140, Test Loss: 0.0145, Test PSNR: 18.43 dB
2024-10-18 01:36:14 - INFO - Epoch [15/20], Train Loss: 0.0138, Test Loss: 0.0143, Test PSNR: 18.46 dB
2024-10-18 01:36:26 - INFO - Epoch [16/20], Train Loss: 0.0135, Test Loss: 0.0139, Test PSNR: 18.61 dB
2024-10-18 01:36:38 - INFO - Epoch [17/20], Train Loss: 0.0132, Test Loss: 0.0137, Test PSNR: 18.68 dB
2024-10-18 01:36:51 - INFO - Epoch [18/20], Train Loss: 0.0130, Test Loss: 0.0136, Test PSNR: 18.69 dB
2024-10-18 01:37:04 - INFO - Epoch [19/20], Train Loss: 0.0128, Test Loss: 0.0135, Test PSNR: 18.73 dB
2024-10-18 01:37:16 - INFO - Epoch [20/20], Train Loss: 0.0126, Test Loss: 0.0133, Test PSNR: 18.80 dB
2024-10-18 01:37:28 - INFO - Epoch [1/20], Train Loss: 0.0546, Test Loss: 0.0369, Test PSNR: 14.35 dB
2024-10-18 01:37:40 - INFO - Epoch [2/20], Train Loss: 0.0319, Test Loss: 0.0276, Test PSNR: 15.60 dB
2024-10-18 01:37:53 - INFO - Epoch [3/20], Train Loss: 0.0246, Test Loss: 0.0222, Test PSNR: 16.55 dB
2024-10-18 01:38:06 - INFO - Epoch [4/20], Train Loss: 0.0216, Test Loss: 0.0206, Test PSNR: 16.88 dB
2024-10-18 01:38:18 - INFO - Epoch [5/20], Train Loss: 0.0199, Test Loss: 0.0194, Test PSNR: 17.15 dB
2024-10-18 01:38:30 - INFO - Epoch [6/20], Train Loss: 0.0188, Test Loss: 0.0184, Test PSNR: 17.39 dB
2024-10-18 01:38:42 - INFO - Epoch [7/20], Train Loss: 0.0177, Test Loss: 0.0173, Test PSNR: 17.64 dB
2024-10-18 01:38:55 - INFO - Epoch [8/20], Train Loss: 0.0169, Test Loss: 0.0169, Test PSNR: 17.74 dB
2024-10-18 01:39:07 - INFO - Epoch [9/20], Train Loss: 0.0164, Test Loss: 0.0165, Test PSNR: 17.86 dB
2024-10-18 01:39:19 - INFO - Epoch [10/20], Train Loss: 0.0159, Test Loss: 0.0163, Test PSNR: 17.91 dB
2024-10-18 01:39:31 - INFO - Epoch [11/20], Train Loss: 0.0154, Test Loss: 0.0154, Test PSNR: 18.15 dB
2024-10-18 01:39:43 - INFO - Epoch [12/20], Train Loss: 0.0148, Test Loss: 0.0151, Test PSNR: 18.25 dB
2024-10-18 01:39:55 - INFO - Epoch [13/20], Train Loss: 0.0142, Test Loss: 0.0146, Test PSNR: 18.39 dB
2024-10-18 01:40:08 - INFO - Epoch [14/20], Train Loss: 0.0137, Test Loss: 0.0140, Test PSNR: 18.57 dB
2024-10-18 01:40:21 - INFO - Epoch [15/20], Train Loss: 0.0132, Test Loss: 0.0138, Test PSNR: 18.63 dB
2024-10-18 01:40:32 - INFO - Epoch [16/20], Train Loss: 0.0128, Test Loss: 0.0134, Test PSNR: 18.77 dB
2024-10-18 01:40:44 - INFO - Epoch [17/20], Train Loss: 0.0125, Test Loss: 0.0131, Test PSNR: 18.88 dB
2024-10-18 01:40:56 - INFO - Epoch [18/20], Train Loss: 0.0122, Test Loss: 0.0129, Test PSNR: 18.93 dB
2024-10-18 01:41:09 - INFO - Epoch [19/20], Train Loss: 0.0119, Test Loss: 0.0128, Test PSNR: 18.96 dB
2024-10-18 01:41:21 - INFO - Epoch [20/20], Train Loss: 0.0116, Test Loss: 0.0124, Test PSNR: 19.10 dB
2024-10-18 01:41:32 - INFO - Epoch [1/20], Train Loss: 0.0565, Test Loss: 0.0390, Test PSNR: 14.10 dB
2024-10-18 01:41:45 - INFO - Epoch [2/20], Train Loss: 0.0329, Test Loss: 0.0284, Test PSNR: 15.48 dB
2024-10-18 01:41:57 - INFO - Epoch [3/20], Train Loss: 0.0266, Test Loss: 0.0245, Test PSNR: 16.13 dB
2024-10-18 01:42:10 - INFO - Epoch [4/20], Train Loss: 0.0229, Test Loss: 0.0212, Test PSNR: 16.76 dB
2024-10-18 01:42:22 - INFO - Epoch [5/20], Train Loss: 0.0204, Test Loss: 0.0193, Test PSNR: 17.17 dB
2024-10-18 01:42:34 - INFO - Epoch [6/20], Train Loss: 0.0190, Test Loss: 0.0185, Test PSNR: 17.36 dB
2024-10-18 01:42:46 - INFO - Epoch [7/20], Train Loss: 0.0179, Test Loss: 0.0175, Test PSNR: 17.60 dB
2024-10-18 01:42:59 - INFO - Epoch [8/20], Train Loss: 0.0171, Test Loss: 0.0169, Test PSNR: 17.76 dB
2024-10-18 01:43:12 - INFO - Epoch [9/20], Train Loss: 0.0165, Test Loss: 0.0165, Test PSNR: 17.86 dB
2024-10-18 01:43:24 - INFO - Epoch [10/20], Train Loss: 0.0160, Test Loss: 0.0162, Test PSNR: 17.94 dB
2024-10-18 01:43:36 - INFO - Epoch [11/20], Train Loss: 0.0155, Test Loss: 0.0159, Test PSNR: 18.01 dB
2024-10-18 01:43:47 - INFO - Epoch [12/20], Train Loss: 0.0151, Test Loss: 0.0155, Test PSNR: 18.13 dB
2024-10-18 01:43:59 - INFO - Epoch [13/20], Train Loss: 0.0146, Test Loss: 0.0150, Test PSNR: 18.25 dB
2024-10-18 01:44:11 - INFO - Epoch [14/20], Train Loss: 0.0142, Test Loss: 0.0145, Test PSNR: 18.42 dB
2024-10-18 01:44:23 - INFO - Epoch [15/20], Train Loss: 0.0137, Test Loss: 0.0140, Test PSNR: 18.56 dB
2024-10-18 01:44:36 - INFO - Epoch [16/20], Train Loss: 0.0133, Test Loss: 0.0139, Test PSNR: 18.61 dB
2024-10-18 01:44:48 - INFO - Epoch [17/20], Train Loss: 0.0128, Test Loss: 0.0133, Test PSNR: 18.80 dB
2024-10-18 01:45:00 - INFO - Epoch [18/20], Train Loss: 0.0124, Test Loss: 0.0131, Test PSNR: 18.87 dB
2024-10-18 01:45:12 - INFO - Epoch [19/20], Train Loss: 0.0120, Test Loss: 0.0127, Test PSNR: 19.01 dB
2024-10-18 01:45:24 - INFO - Epoch [20/20], Train Loss: 0.0116, Test Loss: 0.0123, Test PSNR: 19.15 dB
2024-10-18 01:45:36 - INFO - Epoch [1/20], Train Loss: 0.0559, Test Loss: 0.0382, Test PSNR: 14.19 dB
2024-10-18 01:45:48 - INFO - Epoch [2/20], Train Loss: 0.0340, Test Loss: 0.0300, Test PSNR: 15.25 dB
2024-10-18 01:46:00 - INFO - Epoch [3/20], Train Loss: 0.0275, Test Loss: 0.0252, Test PSNR: 16.00 dB
2024-10-18 01:46:13 - INFO - Epoch [4/20], Train Loss: 0.0241, Test Loss: 0.0228, Test PSNR: 16.44 dB
2024-10-18 01:46:25 - INFO - Epoch [5/20], Train Loss: 0.0223, Test Loss: 0.0212, Test PSNR: 16.75 dB
2024-10-18 01:46:37 - INFO - Epoch [6/20], Train Loss: 0.0208, Test Loss: 0.0200, Test PSNR: 17.02 dB
2024-10-18 01:46:49 - INFO - Epoch [7/20], Train Loss: 0.0198, Test Loss: 0.0192, Test PSNR: 17.19 dB
2024-10-18 01:47:01 - INFO - Epoch [8/20], Train Loss: 0.0189, Test Loss: 0.0185, Test PSNR: 17.36 dB
2024-10-18 01:47:14 - INFO - Epoch [9/20], Train Loss: 0.0181, Test Loss: 0.0177, Test PSNR: 17.55 dB
2024-10-18 01:47:26 - INFO - Epoch [10/20], Train Loss: 0.0172, Test Loss: 0.0167, Test PSNR: 17.80 dB
2024-10-18 01:47:38 - INFO - Epoch [11/20], Train Loss: 0.0163, Test Loss: 0.0161, Test PSNR: 17.96 dB
2024-10-18 01:47:50 - INFO - Epoch [12/20], Train Loss: 0.0155, Test Loss: 0.0154, Test PSNR: 18.15 dB
2024-10-18 01:48:03 - INFO - Epoch [13/20], Train Loss: 0.0150, Test Loss: 0.0150, Test PSNR: 18.28 dB
2024-10-18 01:48:15 - INFO - Epoch [14/20], Train Loss: 0.0146, Test Loss: 0.0147, Test PSNR: 18.36 dB
2024-10-18 01:48:28 - INFO - Epoch [15/20], Train Loss: 0.0142, Test Loss: 0.0145, Test PSNR: 18.42 dB
2024-10-18 01:48:41 - INFO - Epoch [16/20], Train Loss: 0.0139, Test Loss: 0.0143, Test PSNR: 18.49 dB
2024-10-18 01:48:53 - INFO - Epoch [17/20], Train Loss: 0.0136, Test Loss: 0.0141, Test PSNR: 18.55 dB
2024-10-18 01:49:05 - INFO - Epoch [18/20], Train Loss: 0.0133, Test Loss: 0.0138, Test PSNR: 18.63 dB
2024-10-18 01:49:17 - INFO - Epoch [19/20], Train Loss: 0.0130, Test Loss: 0.0137, Test PSNR: 18.68 dB
2024-10-18 01:49:29 - INFO - Epoch [20/20], Train Loss: 0.0128, Test Loss: 0.0134, Test PSNR: 18.76 dB
2024-10-18 01:49:42 - INFO - Epoch [1/20], Train Loss: 0.0558, Test Loss: 0.0370, Test PSNR: 14.32 dB
2024-10-18 01:49:54 - INFO - Epoch [2/20], Train Loss: 0.0327, Test Loss: 0.0287, Test PSNR: 15.43 dB
2024-10-18 01:50:06 - INFO - Epoch [3/20], Train Loss: 0.0250, Test Loss: 0.0229, Test PSNR: 16.43 dB
2024-10-18 01:50:18 - INFO - Epoch [4/20], Train Loss: 0.0218, Test Loss: 0.0208, Test PSNR: 16.85 dB
2024-10-18 01:50:31 - INFO - Epoch [5/20], Train Loss: 0.0200, Test Loss: 0.0193, Test PSNR: 17.18 dB
2024-10-18 01:50:44 - INFO - Epoch [6/20], Train Loss: 0.0187, Test Loss: 0.0183, Test PSNR: 17.39 dB
2024-10-18 01:50:56 - INFO - Epoch [7/20], Train Loss: 0.0177, Test Loss: 0.0175, Test PSNR: 17.61 dB
2024-10-18 01:51:07 - INFO - Epoch [8/20], Train Loss: 0.0170, Test Loss: 0.0170, Test PSNR: 17.72 dB
2024-10-18 01:51:19 - INFO - Epoch [9/20], Train Loss: 0.0164, Test Loss: 0.0166, Test PSNR: 17.84 dB
2024-10-18 01:51:32 - INFO - Epoch [10/20], Train Loss: 0.0158, Test Loss: 0.0158, Test PSNR: 18.06 dB
2024-10-18 01:51:44 - INFO - Epoch [11/20], Train Loss: 0.0151, Test Loss: 0.0153, Test PSNR: 18.19 dB
2024-10-18 01:51:56 - INFO - Epoch [12/20], Train Loss: 0.0143, Test Loss: 0.0142, Test PSNR: 18.51 dB
2024-10-18 01:52:08 - INFO - Epoch [13/20], Train Loss: 0.0135, Test Loss: 0.0139, Test PSNR: 18.60 dB
2024-10-18 01:52:20 - INFO - Epoch [14/20], Train Loss: 0.0130, Test Loss: 0.0134, Test PSNR: 18.78 dB
2024-10-18 01:52:32 - INFO - Epoch [15/20], Train Loss: 0.0125, Test Loss: 0.0132, Test PSNR: 18.84 dB
2024-10-18 01:52:45 - INFO - Epoch [16/20], Train Loss: 0.0121, Test Loss: 0.0127, Test PSNR: 19.01 dB
2024-10-18 01:52:57 - INFO - Epoch [17/20], Train Loss: 0.0118, Test Loss: 0.0123, Test PSNR: 19.13 dB
2024-10-18 01:53:09 - INFO - Epoch [18/20], Train Loss: 0.0114, Test Loss: 0.0121, Test PSNR: 19.23 dB
2024-10-18 01:53:21 - INFO - Epoch [19/20], Train Loss: 0.0111, Test Loss: 0.0118, Test PSNR: 19.32 dB
2024-10-18 01:53:33 - INFO - Epoch [20/20], Train Loss: 0.0107, Test Loss: 0.0115, Test PSNR: 19.41 dB
2024-10-18 01:53:45 - INFO - Epoch [1/20], Train Loss: 0.0561, Test Loss: 0.0378, Test PSNR: 14.24 dB
2024-10-18 01:53:56 - INFO - Epoch [2/20], Train Loss: 0.0321, Test Loss: 0.0286, Test PSNR: 15.44 dB
2024-10-18 01:54:09 - INFO - Epoch [3/20], Train Loss: 0.0264, Test Loss: 0.0234, Test PSNR: 16.32 dB
2024-10-18 01:54:21 - INFO - Epoch [4/20], Train Loss: 0.0223, Test Loss: 0.0212, Test PSNR: 16.76 dB
2024-10-18 01:54:33 - INFO - Epoch [5/20], Train Loss: 0.0205, Test Loss: 0.0199, Test PSNR: 17.02 dB
2024-10-18 01:54:45 - INFO - Epoch [6/20], Train Loss: 0.0192, Test Loss: 0.0187, Test PSNR: 17.32 dB
2024-10-18 01:54:58 - INFO - Epoch [7/20], Train Loss: 0.0180, Test Loss: 0.0174, Test PSNR: 17.61 dB
2024-10-18 01:55:10 - INFO - Epoch [8/20], Train Loss: 0.0165, Test Loss: 0.0164, Test PSNR: 17.87 dB
2024-10-18 01:55:22 - INFO - Epoch [9/20], Train Loss: 0.0156, Test Loss: 0.0153, Test PSNR: 18.17 dB
2024-10-18 01:55:34 - INFO - Epoch [10/20], Train Loss: 0.0150, Test Loss: 0.0148, Test PSNR: 18.33 dB
2024-10-18 01:55:47 - INFO - Epoch [11/20], Train Loss: 0.0144, Test Loss: 0.0146, Test PSNR: 18.38 dB
2024-10-18 01:55:59 - INFO - Epoch [12/20], Train Loss: 0.0140, Test Loss: 0.0144, Test PSNR: 18.44 dB
2024-10-18 01:56:11 - INFO - Epoch [13/20], Train Loss: 0.0136, Test Loss: 0.0138, Test PSNR: 18.64 dB
2024-10-18 01:56:24 - INFO - Epoch [14/20], Train Loss: 0.0133, Test Loss: 0.0136, Test PSNR: 18.68 dB
2024-10-18 01:56:36 - INFO - Epoch [15/20], Train Loss: 0.0129, Test Loss: 0.0133, Test PSNR: 18.80 dB
2024-10-18 01:56:49 - INFO - Epoch [16/20], Train Loss: 0.0125, Test Loss: 0.0128, Test PSNR: 18.95 dB
2024-10-18 01:57:01 - INFO - Epoch [17/20], Train Loss: 0.0122, Test Loss: 0.0128, Test PSNR: 18.96 dB
2024-10-18 01:57:13 - INFO - Epoch [18/20], Train Loss: 0.0119, Test Loss: 0.0127, Test PSNR: 18.98 dB
2024-10-18 01:57:25 - INFO - Epoch [19/20], Train Loss: 0.0116, Test Loss: 0.0122, Test PSNR: 19.17 dB
2024-10-18 01:57:37 - INFO - Epoch [20/20], Train Loss: 0.0113, Test Loss: 0.0122, Test PSNR: 19.18 dB
2024-10-18 01:57:49 - INFO - Epoch [1/20], Train Loss: 0.0558, Test Loss: 0.0390, Test PSNR: 14.10 dB
2024-10-18 01:58:02 - INFO - Epoch [2/20], Train Loss: 0.0345, Test Loss: 0.0307, Test PSNR: 15.15 dB
2024-10-18 01:58:14 - INFO - Epoch [3/20], Train Loss: 0.0278, Test Loss: 0.0248, Test PSNR: 16.07 dB
2024-10-18 01:58:27 - INFO - Epoch [4/20], Train Loss: 0.0237, Test Loss: 0.0221, Test PSNR: 16.58 dB
2024-10-18 01:58:39 - INFO - Epoch [5/20], Train Loss: 0.0215, Test Loss: 0.0206, Test PSNR: 16.89 dB
2024-10-18 01:58:51 - INFO - Epoch [6/20], Train Loss: 0.0200, Test Loss: 0.0194, Test PSNR: 17.15 dB
2024-10-18 01:59:03 - INFO - Epoch [7/20], Train Loss: 0.0190, Test Loss: 0.0184, Test PSNR: 17.37 dB
2024-10-18 01:59:16 - INFO - Epoch [8/20], Train Loss: 0.0181, Test Loss: 0.0180, Test PSNR: 17.48 dB
2024-10-18 01:59:28 - INFO - Epoch [9/20], Train Loss: 0.0173, Test Loss: 0.0173, Test PSNR: 17.65 dB
2024-10-18 01:59:40 - INFO - Epoch [10/20], Train Loss: 0.0167, Test Loss: 0.0165, Test PSNR: 17.84 dB
2024-10-18 01:59:53 - INFO - Epoch [11/20], Train Loss: 0.0161, Test Loss: 0.0160, Test PSNR: 17.99 dB
2024-10-18 02:00:05 - INFO - Epoch [12/20], Train Loss: 0.0155, Test Loss: 0.0153, Test PSNR: 18.19 dB
2024-10-18 02:00:18 - INFO - Epoch [13/20], Train Loss: 0.0148, Test Loss: 0.0149, Test PSNR: 18.30 dB
2024-10-18 02:00:30 - INFO - Epoch [14/20], Train Loss: 0.0142, Test Loss: 0.0144, Test PSNR: 18.45 dB
2024-10-18 02:00:42 - INFO - Epoch [15/20], Train Loss: 0.0136, Test Loss: 0.0137, Test PSNR: 18.65 dB
2024-10-18 02:00:54 - INFO - Epoch [16/20], Train Loss: 0.0131, Test Loss: 0.0135, Test PSNR: 18.72 dB
2024-10-18 02:01:07 - INFO - Epoch [17/20], Train Loss: 0.0127, Test Loss: 0.0132, Test PSNR: 18.84 dB
2024-10-18 02:01:19 - INFO - Epoch [18/20], Train Loss: 0.0124, Test Loss: 0.0130, Test PSNR: 18.88 dB
2024-10-18 02:01:32 - INFO - Epoch [19/20], Train Loss: 0.0121, Test Loss: 0.0127, Test PSNR: 18.98 dB
2024-10-18 02:01:44 - INFO - Epoch [20/20], Train Loss: 0.0118, Test Loss: 0.0125, Test PSNR: 19.06 dB
2024-10-18 02:01:56 - INFO - Epoch [1/20], Train Loss: 0.0549, Test Loss: 0.0364, Test PSNR: 14.40 dB
2024-10-18 02:02:08 - INFO - Epoch [2/20], Train Loss: 0.0328, Test Loss: 0.0287, Test PSNR: 15.43 dB
2024-10-18 02:02:20 - INFO - Epoch [3/20], Train Loss: 0.0265, Test Loss: 0.0234, Test PSNR: 16.33 dB
2024-10-18 02:02:33 - INFO - Epoch [4/20], Train Loss: 0.0222, Test Loss: 0.0209, Test PSNR: 16.81 dB
